B100033_v01.txt_2.txt	살면서 가장 기억에 남는 날	살면서 가장 기억에 남는 날은 아마 2011년 3월 11일이다. 그날이 어낸만에 대학 친구 키티와 좋아하는 일본 가수의 콘서트를 보러 일본에 여행을 간 첫날이다. 키티와 쇼핑한 후에 치하절로 타고 호텔에 돌아가고 싶지만 열차가 계속 움긱이지 않았다. 치하철안에서 기다리고 또 기다리다가 치하철에서 내리고 안내방승을 들었다. 지금 지진이 났으므로 치하철을 뭄첬습니다. 승갱의 안전을 위해 바로 지상으로 올아가시기 바랍니다. 흔들림을 느끼기는 했지만 지진이 난 것을 모랐다. 지상으로 올어간 후에 바로 홍콩에 있는 가족과 친구를 연락해 봤다. 그런데 같은 시간에 많은 사람들이 같이 전화했기 때문에 연람만이 이주 막혀서 통화할 수 없었다. 버스를 타고 호텔에 돌아가고 싶은데 일본에서 버스를 타 본 적이 없었기 때문에 다른 곳에서 내리고 1시간 정도 걷고 호텔에 갔다. 추운 날씨에서 오랫 걷고 밥도 안 먹었기 때문에 호텔방에 도착한 후에 배도 고프고 잠만 자고 싶었다. 하지만 침대에 눕자마자 지진의 여진을 계속 되고 잠도 못 잤다. 그 다음에 몇칠간 아무 데도 갈 수 없고 홍콩에도 돌아갈 수 없었다. 자족과 친구도 많이 걱정했다. 정말 앞으로도 기억에 지울 수 없은 날이다.	90	B1
B100137_v01.txt_2.txt	살면서 가장 기억에 남는 날	내가 공항에 떠나간 날이 내가 살면서 가장 기억에 남는 날이 돼버린다. 처음에 학교 계시반에 한국유학이라는 글이 올려서 들어가더니 한국에 가서 유학을 하는 생각을 머리 속에 떠오른다. 집에 가서 아빠에게 얘기를 해서 아빠가 강력하게 거절했다. 내가 한국이 어릴 적에부터 좋아하고 항상 한국에 갔으면 좋겠다고 그런 생각을 든다. 겨우 기회가 생겼는데 반드시 가게 돼야 한다. 그 마음을 먹고 두번째 아빠하고 얘기를 했다. 마침 아빠가 술을 많이 미셔서 나를 크게 훈났셨다. 내가 화가 참았지만 그래도 점점 옥해진다. 한 주말에 아빠랑 시간이 맞춰서 셋번째 대화를 했다. 아빠는 니가 나를 강장 사랑하고 유일한 딸인데 혼자 한국에 가서 어떻게 방심할 수 있냐고 한국에 가는 게 턱도 없다고 말하셨다. 그날 나도 심한 말을 많이 하고 심지어 아빠는 익이적인 사람이고 나를 하나도 사람하지 않는다고 얘기했다. 그런데 몇번 대화하고 아빠가 결국 나를 못 이겨 허락했다. 공항에 가는 날은 차에서 아빠가 한 마디도 얘기 않았셨다. 침목하게 공항에 도착하고 서는 아빠가 갑자기 화장실 갔다고 시간이 한참 지나가고 나왔는데 눈이 빨개졌다. 그 순간 내가 깨달하다. 아빠만큼 나를 사랑하는 사람이 없다. 그날 아빠의 뒤모습, 또는, 빨개진 눈이 이미 내 인생 중 가장 잊으려고 해도 잊을 수 없는 날이 된다. 그리고 아빠에게 상쳐주는 말이 다시 안 하겠다.	80	B1
B100076_v02.txt_2.txt	살면서 가장 기억에 남는 날	내가 살면서 가장 기억 남는 날 장학금을 받은 날이였다. 나는 이집트에서 대학교를 다녔을 때 한국에서 공부하고 싶다고 생각했다. 하지만 학비 너무 비싸기 때문에 장학금을 받는 것이 나의 꿈이였다. 그래서 대학교에서 졸업한후에 나의 꿈을 이루기 위해서 장학금을 알아보고 신청했다. 따라서 2013년10월 4일 장학금의 결과 나온 날 가장 기억에 남는 날이였다. 왜 장학금을 받은 것이 나에게 가장 기억에 남는 날이었을까? 왜냐하면 장학금을 알아보고 신청하는 과자에서 많이 좋은 사람들을 만나게 됐다. 이 사람들 나에게 새로운 기솔이나 지식을 가르쳐 줬다. 첫번째 한국에서 온 친구였다. 이 친구를 통해서 수학과 영어 배우게 되었다. 두번째 한국에서 온 친구였다. 이 친구가 나에게 처음으로 프로그래밍을 가르쳐 줬다. 세번째 미국 에서 온 영어 선생님이었다. 마지막으로 나의 한국에서 온 여자친구였다. 따라서 모든 사람들은 한국사람이라서 한국에서 공부할거라고 결정하게 되었다. 또한 이 만난 사람들은 처럼 되고 싶다고 생각해서 장학금 받은 것이 아주 중요한 것이였다. 따라서 장학금을 받았을 때 또 만큼 하늘 만큼 행복해져서 장학금 받은 날 나에게 가장 남는 날이였다.	60	B1
B100346_v01.txt_2.txt	살면서 가장 기억에 남는 날	2014년 9월에 나는 한국에 혼자로 왔다. 내가 처음으로 다른 나라에서 유학하려고 왔기 때문에 기분이 긴장했다. 학교에서 다양한 나라에 온 친구들을 만나는데 친하지 않다. 그래서 학교의 가을 여행이 기다됐다. 이번 설악산 여행을 통해 반친구가 친해지다면 좋겠다. 여행을 간 날에 일찍 일어나야 돼서 피곤하지만 기분이 좋았다. 반친구들을 모여서 버스를 타고 설악산에 갔다. 심심해서 반친구들과 게임을 하며 작은 기타를 치고 노래를 불러는데 전전히 친해졋다. 즐겁게 놀아서 네 시간동안 지나는지 몰랐다. 설악산에 오기 전에 우리 맛있는 음식으로 점심을 먹었다. 설악산에 도착했자마자 반의 사진을 찍었다. 등산을 할때 반친구들을 등산하며서 자기 나라 문화를 이야기했다. 그래서 재미있는 예기도 알았다. 아름답던 설악산에 바람이 많이 불리지만 경치가 예뻐서 사진을 많이 찍었다. 등산한 후에 저녁을 먹지마지 동해콘도에 갔다. 동해콘도에서 학교친구들이 무도 모여서 계임을 하며 친구의 공연도 봤다. 재미있게 지냈다. 그리고 우리반친구들은 잠이 자기 전에 카드 게임 하고 자기 생각으로 이야기해서 치해졌다. 이번 설악산여행 때문에 반친구들과 관개가 가까워쳐서 나의 기억에 남은 날이다. 다양나라 친구들을	70	B1
B100257_v01.txt_1.txt	살면서 가장 기억에 남는 날	내 인생 중에 가장 기억에 남는 날은 처음 취직하는 일이다. 나는 사년 전에 홍콩에서 있는 해양공원에서 취직했다. 이 일이 내 인생 중에 첫번재 일하는 직업이다. 그리고 이직업이기때문에 내 인생 중 제일 중유한 사람을 만났다. 나는 취직때문에 일직 일어나고나서 새로 옷을 입으며 해양공원에 갔다. 근데 길이 많이 막혔다. 그래서 나는 무섭으며 떨렸다. 나는 늦게 도작해서 도작하면서 뒤었다. 하지만 나는 뒤다가 친구를 만나서 그친구를 내동렬이다. 그 친구는 나를 가지고 사장님에게 만났다. 그 사장님은 나를 좋아해라고 했다. 사장님은 나를 가지고 식당에 가며 점심을 먹었다. 그래서 나는 신기하고 생각했다. 우리는 이야기를 하며 사장님은 나에게 도와주는 말을 많이 했다. 나는 이 사장님은 너무 좋아하며 진심으로 감사했다. 나는 늦게 오지만 사장님은 이해할 수 있며 괜찮다고 해서 나는 감동했다. 왜 내 인생 중에 처음 일이 좋은 사장님을 만날 수 있을까 생각했다. 사장님은 마지작이 다른사람한테 이 친구를 많이 도와주세요라고 해서 나는 울고 싶다. 사장님은 내 인생중에 많이 도와주서 감사하다. 이 사장님때문에 많이 배워서 앞으로도 열심히 할 거이다.	80	B1
B100127_v01.txt_2.txt	살면서 가장 기억에 남는 날	제가 살면서 가장 기억에 남는 날은 제 18세 생일날있다. 저는 생일을 중요한 일이 생각하는데 저의 부모님은 생일은 중요하지 않는 편있다. 그래서 우리 이 문제 때문에 자주 싸운다. 갈등도 있다. 저는 어렸을 때도 생일을 못 했다. 다른 아이다 생일파티있고 생일의 선물도 있다. 너무 즐겁다. 저는 다른 아이의 즐거운 모습을 보면서 석상한다. 왜냐하면 저는 한번도 못 했는데 기분이 좋지 않는다. 그 일이 때문에 제일 심한 일은 제가 16세 생일 때 저는 친구들이 데리고 집에 가서 생일파티를 하고 싶다. 그런데 그 당일 우리 엄마는 반대했다. 친구랑 같이 약속도 있어서 짜증났다. 그런데 어쩔수 없어서 포기했다. 그런데 그 일이 때문에 저는 엄마랑 사웠다. 그래서 여러 가지 이유를 있어서 저는 18세 생일도 포기했다. 성인 된 날지만 괜찮는다. 안 하고 싶다. 그런 생각이 있다. 그런데 18세 세일 때 아침에 일어나서 우리 부모님은 생일 장수면과 계란다 준비했서 같이 먹었다. 그때 기분이 너무 좋더라고요! 그리고 끝나지 않고 밤에 우리 부모님은 저를 데리고 영화를 보고 맛있는 고기도 먹었다. 집에 들어갈 때 저한테 생일 선물을도 줬다. 그 날은 저는 살면서 가장 기억에 남는 날있다.	60	B1
B100190_v01.txt_2.txt	살면서 가장 기억에 남는 날	살면서 가장 기억에 남는 날은 10년 전에 내가 가장 친한 친구 미노와 같이 오키나와 여행을 했던 처음 날이다. 나는 10년 전 어느 날 갑자기 오키나와에 가고 싶다고 생각했다. 미노, 나는 오키나와에 가고 싶은데 같이 갈래? 좋아. 같이 가자. 이렇게 우리는 오키나와 여행을 가기도 했다. 여행 당일 우리는 비행기로 오미나와에 갔다. 오키나와에 도착하자마자 렌트카를 타고 드라이브를 했다. 그림처럼 아름다운 바다를 보면서 드라이브를 하기 때문에 기분이 좋아졌다. 그리고 나는 처음으로 스킨 스쿠버를 했다. 스킨 스쿠버는 생각한 것보다 숨이 쉬기 힘들었다. 하지만 그림 같은 바다와 신기하고 귀여운 물고기들은 숨이 쉬기 힘든 것을 잊어버릴 정도로 아름다워서 놀았다. 스킨 스쿠버를 한 후에는 저녁을 먹억었다. 그 때 먹었던 새우와 망고가 장말 맛있었다. 10년이 지난 지금도 미노를 만날 때마다 그 때 먹었던 새우와 망고를 먹고 싶어.라고 말하는 만큼 맛있었다. 마지막으로 처음으로 오키나와에 가서 스킨 스쿠버를 하고 저 정도로 맛있는 새우와 망고를 먹은 것도 처음이었다. 처음으로 한 경험이 많고 친한 친구와 같이 가서 즐거운 경험도 많이 했기 때문에 가장 기억에 남는 날이다.	90	B1
B100220_v01.txt_2.txt	살면서 가장 기억에 남는 날	살면서 누구나 실수가 있다. 몰론 나도 예외가 아니다. 나에게 가장 기억에 남는 날은 피아노 수평 시험의 실수이다. 제가 5살 때 부터 피아노 공부를 시작했다. 피아노 수평 시험은 피아노를 공부한 사람에게 너무 중요한다. 그래서 이 시험 위에서 매일 노력하게 연습을 해야 된다. 하지만 제가 초등 학교 3학년 때, 그 때는 겨울인데, 눈이 많이 내렸다. 그 날은 내 피아노 3급 시험인데. 하지만 그 날은 내 생각보다 더 춥웠다. 옷도 얇게 입었다. 그래서 두손이 점점 떨렸다. 손가락이 움지일 수 없었다. 내가 봐로 당황했다. 시험을 볼 때는 손이 너무 떨려서 연주을 할 수 없어다. 그때는 내가 울고 싶었다. 선생님이 무슨 일 있어요? 연습을 안해서 왔어요?라고 나에게 물어봤다. 시험이 끝난 후에 부모님을 만나서 바로 울었다. 그 날은 내가 가장 기억에 남는 날이다.	60	B1
C100023_v02.txt_2.txt	내 인생에서 가장 기억에 남는 날	내 인생에서 가장 기억에 남는 날이 그날이었다. 그 날이 발생한 일이 아직까지 나 기억속에 남아 있다. 그 날도 평상날이 같았다. 그날에 생기는 일이 아마 내 초등학교 다닐 때 어느 수업 중에 처음 "남존여비" 이 어휘를 알게 되는 것이다. 나는 이 문제를 가지고 할머님께 찾으로 간다. 하지만 할머님이 옷어서 답을 주셨다. 예전에 농사를 하기 위해서 다들 다 남자아기 가고 싶지 만 지금은 농사를 안하니까 여자가 더욱 좋치다고 하셨다. 그 순간이 나는 믿을 수 없어서 도 할아버지를 찾으로 가는데 답이 거의 비슷하게 주셨다. 그때는 나도 아는 것이 나 주위 같이 크던 친구5명 정도가 있는데, 할아버지께 다 "남존여비" 사상을 가지고 께셨다. 심하하는 분도 께셨다. 그 것이 때문에 그 친구가 얼마나 속상하는 것이 우리 다 알고 있다. 그렇니까 오늘은 이 답장을 듣고 있는 나에게 무척 행복하고 도 행복했다. 그래서 그날에 발생한 일이 아직까지 나 기억속에 담고 있다. 또한 나의 인생과 생활이 문재가 생길 때도 이말이 떠오라면 항상 따뜻하고 흐뜻한다. 그렇니까 이 때마다 항상 나 이른 할머님과 할아버지가 께셔서 기쁘고 또 자랑스러울 뿐이였다. 이 것이 바로 나 인생중에 기억속에 가장 남는 날이었다.	60	C1
B100139_v01.txt_2.txt	살면서 가장 기억에 남는 날	나는 가장 기억에 남는 그 줄거운 여행 이였다. 2012년 고등학교 졸업해서 기분이 아주 좋았다. 친한 친구들 에게 전화를 하고 여행을 하기로 했다. 우리는 복쪽으로 가고싶 어다. 그래서 산동성 봉래시로 갔다. 그 여행 우리는 모두 다 기대가 컸다. 첫날 새벽 두시 우리는 비행기를 타고 봉래로 갔다. 도착한 후에 시간이 보고 이미 네시 였다. 우리는 잠을 자는 것이 포기했다. 대신 것은 바닷가 일출을 봤다. 아름다운 경치가 보도 노래가 들렸다. 피곤하지 않았다. 점심에 우리는 식당에서 특별한 만두를 만들었다. 한시간 동안 노력한 후에 만두가 다 됐다. 직접 만드는 만두가 아주 맛있고 마음에 들었다. 이틀날 우리는 유명한 관광지에서 줄겁게 놀았다. 사진 을 찍었다. 저녁에 우리는 식당에 가서 해물을 먹었다. 해물을 매우 신선해서 우리는 거의 다 먹었다. 기분이 아주 좋았다. 마지막날 우리는 여객선을 타고 아름다운 바다가 감상했다. 하늘에 새가 날아다녀서 아주 좋았다. 그리고 우리는 해수욕장에 갔다. 아주 시원했다. 건강에 도움이 됐다. 3일동안 여행을 끝낸 후에 우리는 고향으로 갔다. 아름다운 봉래가 이별해서 기분이 조금 바빴다. 나중에 시간이 있을면 다시 한번 갔다. 나도 봉래같은 해변도시에서 살고싶었다. 5년만에 그여행이 나 기억에 잊지 않았다.	60	B1
C100102_v01.txt_2.txt	내 인생에서 가장 기억에 남는 날	우리의 인생에서 기억에 남는 날이 많다. 처음에 운전할 수 있는 날도 있고 처음에 사랑에 빠진 날도 있고 혼자로 여행가는 날도 있다. 내 인생에서 가장 기억에 남는 날은 처음에 친구와 같이 스키를 타는 날이다. 나는 중국남쪽인이니까 남쪽은 겨울에 한국처럼 춥지도않고 습기도 많이 있기 때문에 눈이 별로 없다. 그래서 나는 스키를 타 본 적이 없었다. 그런으로 이번에 친구와 같이 스키장에 가는 것이 아주 소중한 기회이라는 생각을 가지고 있었다. 아침에 평창에서 있는 스키장의 버스를 타고 출발했다. 한 5시 정도인데 나는 이렇게 일찍 이러나기도 처음이었다. 졸렸지만 친구들이 스키에 대해 이야기를 들면서 기대도 점점 커지고 자고 싶지 않았다. 도착한 후에 스키복도 입고 스키신발도 신어서 정말 멋있었다. 스키를 아직 안 하는데 사진을 벌서 많이 찍었다. 그리고 처음에 스키를 탈 때 많이 넘어지고 무섭지만 친구에 따라서 연습후에 정말 재미있었다. 그 전에는 스키가 위험하고 쉽게 다칠 수 있는 운동이라는 말이 많이 들었는데 실제 해 본 후에 정말 재미있는 운동으로 생각을 바궜다. 친구와 같이 즐거운 시간도 보내고 스키도 잘 배워서 이 날은 내 인생에서 기억에 남는 날이 되었다.	80	C1
